name,cmc,release_year,price,color,image,type_line,artist
Archfiend of Depravity,5,2017,2.69,#000000,https://cards.scryfall.io/normal/front/0/e/0ec85db7-c8ec-4730-b692-c140977436aa.jpg?1592765539,Creature — Demon,Daarken
Archfiend of Despair,8,2018,48.71,#000000,https://cards.scryfall.io/normal/front/1/1/11d8b7ac-fb65-4496-9d9f-184fa8ad8012.jpg?1562898584,Creature — Demon,Josh Hass
Archfiend of Ifnir,5,2017,1.76,#000000,https://cards.scryfall.io/normal/front/3/3/33176679-d571-47a1-ae05-bed9b748491d.jpg?1543675179,Creature — Demon,Seb McKinnon
Archfiend of Spite,7,2019,0.36,#000000,https://cards.scryfall.io/normal/front/1/d/1df2ca13-4062-4827-ae2f-c61cf88ba3b3.jpg?1568003461,Creature — Demon,Tomasz Jedruszek
Archfiend of the Dross,4,2023,2.13,#000000,https://cards.scryfall.io/normal/front/8/6/86b0edaf-8cfd-4508-9554-6f0fddc2dfc4.jpg?1675957007,Creature — Phyrexian Demon,Lie Setiawan
Archon of Cruelty,8,2021,11.81,#000000,https://cards.scryfall.io/normal/front/1/b/1be9d9a4-d7ee-4854-abc2-85cabf993ec9.jpg?1626095274,Creature — Archon,Andrew Mar
Archpriest of Shadows,5,2023,0.27,#000000,https://cards.scryfall.io/normal/front/f/5/f5931746-a55c-4528-9e4a-ee15edab3489.jpg?1682203557,Creature — Human Warlock,Fariba Khamseh
Arco-Flagellant,3,2022,0.08,#000000,https://cards.scryfall.io/normal/front/0/8/0894d21c-d44c-4c7c-8693-f32dde67b336.jpg?1673308614,Creature — Human,Games Workshop
Arguel's Blood Fast // Temple of Aclazotz,2,2017,0.3,#000000,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Enchantment // Legendary Land,Daarken
Army of the Damned,8,2022,0.36,#000000,https://cards.scryfall.io/normal/front/b/f/bf818314-1eb4-48da-8e6f-ff7b89873b63.jpg?1673484100,Sorcery,Ryan Pancoast
Arvinox- the Mind Flail,7,2022,1.56,#000000,https://cards.scryfall.io/normal/front/c/8/c83542de-38ca-4aad-acba-189374be37e2.jpg?1681728814,Legendary Enchantment Creature — Horror,Nikola Matkovic
Ascendant Evincar,6,2009,0.92,#000000,https://cards.scryfall.io/normal/front/2/1/213ad4ba-5a36-4a90-bd0a-8f5fddca9c9b.jpg?1579814003,Legendary Creature — Phyrexian Vampire Noble,Mark Zug
Ashcoat of the Shadow Swarm,4,2022,31.99,#000000,https://cards.scryfall.io/normal/front/2/f/2fce5989-a2a0-4825-b90a-a1f78659b6e0.jpg?1675644523,Legendary Creature — Rat Warlock,Christina Kraus
Ashen Powder,4,1999,0.73,#000000,https://cards.scryfall.io/normal/front/d/6/d6fa11f5-546b-4a14-afd0-80866d4968ab.jpg?1562823311,Sorcery,Geofrey Darrow
Ashling- the Extinguisher,4,2008,4.37,#000000,https://cards.scryfall.io/normal/front/3/5/350580d8-45db-4428-a292-cc4802bf1e4d.jpg?1562906171,Legendary Creature — Elemental Shaman,Wayne Reynolds
Ashnod- Flesh Mechanist,1,2022,0.12,#000000,https://cards.scryfall.io/normal/front/5/e/5eb43c15-50a9-488f-b0be-84a5e0a6d10b.jpg?1674420763,Legendary Creature — Human Artificer,Howard Lyon
Asmodeus the Archfiend,6,2021,0.2,#000000,https://cards.scryfall.io/normal/front/a/5/a5e6b864-58e7-43b9-9d79-1d0361340960.jpg?1627704325,Legendary Creature — Devil God,Aleksi Briclot
Astarion's Thirst,4,2022,0.24,#000000,https://cards.scryfall.io/normal/front/2/3/2366640a-ca4a-4325-8578-1ec78d0382cc.jpg?1674135975,Instant,Winona Nelson
Asylum Visitor,2,2019,0.18,#000000,https://cards.scryfall.io/normal/front/f/7/f7b601c3-eb95-4140-8550-4a1ec616a0fa.jpg?1568004119,Creature — Vampire Wizard,Bastien L. Deharme
Attrition,3,2011,11.26,#000000,https://cards.scryfall.io/normal/front/f/8/f8f29b57-172e-407b-b55e-32fe96198f92.jpg?1592713196,Enchantment,Scott M. Fischer
Auntie's Snitch,3,2008,0.23,#000000,https://cards.scryfall.io/normal/front/d/c/dc5caf12-9358-490b-aafa-fc4d2b8b9b22.jpg?1562881877,Creature — Goblin Rogue,Warren Mahy
Author of Shadows,5,2021,0.17,#000000,https://cards.scryfall.io/normal/front/9/5/95b5fc08-5c50-4ec9-9788-54f95c4ce916.jpg?1625191547,Creature — Shade Warlock,Alex Brock
Avatar of Woe,8,2018,2.37,#000000,https://cards.scryfall.io/normal/front/7/e/7e8e34de-4b0a-48fe-bb13-c7e181d37e6c.jpg?1562274562,Creature — Avatar,rk post
Awaken the Erstwhile,5,2019,0.23,#000000,https://cards.scryfall.io/normal/front/e/a/ea166114-2f9b-4ca6-b573-1f49f7485580.jpg?1584830449,Sorcery,Jason A. Engle
Ayara- First of Locthwain,3,2019,1.46,#000000,https://cards.scryfall.io/normal/front/e/d/ed0ace28-9a33-4f0d-b8c8-f5517f20ccf1.jpg?1572490057,Legendary Creature — Elf Noble,Ryan Pancoast
Ayara's Oathsworn,2,2023,0.65,#000000,https://cards.scryfall.io/normal/front/5/3/5330e6b7-eca3-46a4-8905-8f1de16f76af.jpg?1684340537,Creature — Human Knight,Johann Bodin
Ayara- Widow of the Realm // Ayara- Furnace Queen,3,2023,0.2,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Creature — Elf Noble // Legendary Creature — Phyrexian Elf Noble,Anna Podedworna
Bad Moon,2,2014,2.6,#000000,https://cards.scryfall.io/normal/front/8/f/8f8a75da-ea3c-43e7-9d32-1c92f8ec0fd2.jpg?1562928849,Enchantment,Gary Leach
Bag of Devouring,1,2021,0.09,#000000,https://cards.scryfall.io/normal/front/d/1/d183e52b-432d-4b4d-803c-33f7a5f178f1.jpg?1631584991,Artifact,Sean Murray
Bala Ged Thief,4,2009,0.19,#000000,https://cards.scryfall.io/normal/front/0/b/0b4598ec-cf36-4a51-9f67-b91c146c3c4f.jpg?1562609730,Creature — Human Rogue Ally,Matt Cavotta
Baleful Mastery,4,2021,1.07,#000000,https://cards.scryfall.io/normal/front/3/5/35f1a6ba-e46f-44fb-93f4-fb883d677b36.jpg?1624590749,Instant,Chris Cold
Balthor the Defiled,4,2002,10.36,#000000,https://cards.scryfall.io/normal/front/e/d/ed4cc273-adc3-4f46-9743-134b552d1d56.jpg?1562632510,Legendary Creature — Zombie Dwarf,Carl Critchlow
Baneful Omen,7,2010,0.81,#000000,https://cards.scryfall.io/normal/front/2/b/2bff6e03-b6af-4f54-b365-9a6db2dbb595.jpg?1562702375,Enchantment,Karl Kopinski
Bane of the Living,4,2019,0.13,#000000,https://cards.scryfall.io/normal/front/9/4/946a0fb7-0e36-47d5-8083-09f48725dff1.jpg?1568004128,Creature — Insect,Filip Burburan
Battle at the Bridge,1,2017,0.19,#000000,https://cards.scryfall.io/normal/front/7/4/74d8b644-4cca-451e-a46c-5237c13bf373.jpg?1576381615,Sorcery,Chris Rallis
Beacon of Unrest,5,2020,0.22,#000000,https://cards.scryfall.io/normal/front/0/6/06bd199b-1855-4208-8bf7-8930e91ab139.jpg?1598304450,Sorcery,Joseph Meehan
Behold the Beyond,7,2016,2.14,#000000,https://cards.scryfall.io/normal/front/f/d/fd22350b-d48c-4ae6-b95f-63336fabe0e3.jpg?1576384353,Sorcery,Noah Bradley
Bellowing Fiend,5,2001,0.24,#000000,https://cards.scryfall.io/normal/front/2/b/2b0962d7-d797-4f07-bd73-9cd7a11ffad8.jpg?1562234958,Creature — Spirit,Chippy
Bellowing Mauler,5,2022,0.12,#000000,https://cards.scryfall.io/normal/front/d/8/d885b5af-f77f-481c-be6c-bfc1980638c4.jpg?1673481949,Creature — Ogre Warrior,Daarken
B.F.M. (Big Furry Monster),15,1998,9.62,#000000,https://cards.scryfall.io/normal/front/a/9/a9f9c279-e382-4feb-9575-196e7cf5d7dc.jpg?1562799139,Creature — The Biggest, Baddest, Nastiest,,Douglas Shuler
B.F.M. (Big Furry Monster),15,1998,9.36,#000000,https://cards.scryfall.io/normal/front/d/1/d15c6375-2e4e-47f7-88e1-d90794e7f724.jpg?1664469567,Scariest Creature You'll Ever See,Douglas Shuler
Biotransference,4,2022,3.44,#000000,https://cards.scryfall.io/normal/front/7/5/75a787a3-5838-4121-bbaf-745d22c4b0bc.jpg?1673308621,Enchantment,Anthony Devine
Biting-Palm Ninja,3,2022,0.17,#000000,https://cards.scryfall.io/normal/front/3/0/3017df51-67ae-4c3d-8210-086f83bc2040.jpg?1654567052,Creature — Human Ninja,Andreas Zafiratos
Bitterblossom,2,2022,25.04,#000000,https://cards.scryfall.io/normal/front/b/9/b9640cbf-b016-410e-9eff-e8924883517b.jpg?1673147456,Tribal Enchantment — Faerie,Rebecca Guay
