name,cmc,release_year,price,color,image,type_line,artist
Hydradoodle,2,2017,0.53,#087500,https://cards.scryfall.io/normal/front/7/6/760e482c-8725-410e-9d9f-c377649fe8bb.jpg?1783935407,Creature — Hydra Dog,Mathias Kollros
Hypnotic Swirly Disc,0,2017,0.16,#8c8d8b,https://cards.scryfall.io/normal/front/1/3/13d193e9-8bcd-452e-a7d8-37b519b6c2b5.jpg?1783935371,Artifact — Contraption,Ralph Horsley
Incite Insight,2,2017,0.19,#341aff,https://cards.scryfall.io/normal/front/b/a/ba905b6e-9568-4aa6-a281-248c79af87ec.jpg?1783935448,Sorcery,David Sladek
Ineffable Blessing,2,2017,0.73,#087500,https://cards.scryfall.io/normal/front/6/5/65b25c91-892d-48d6-b42e-045d16d35316.jpg?1783935406,Enchantment,Milivoj Ćeran
Ineffable Blessing,2,2017,0.56,#087500,https://cards.scryfall.io/normal/front/8/0/80545e3d-aff4-4501-a173-b7fa02ef816c.jpg?1783935407,Enchantment,Milivoj Ćeran
Ineffable Blessing,2,2017,0.96,#087500,https://cards.scryfall.io/normal/front/b/d/bd0d8fc5-5841-403f-96db-2259048ff424.jpg?1783935407,Enchantment,Milivoj Ćeran
Ineffable Blessing,2,2017,0.64,#087500,https://cards.scryfall.io/normal/front/b/e/be3e867a-208d-4a23-b8a8-a48866889a8d.jpg?1783935407,Enchantment,Milivoj Ćeran
Ineffable Blessing,2,2017,0.76,#087500,https://cards.scryfall.io/normal/front/9/6/962272f8-7cea-4766-9980-da99a503ca6d.jpg?1783935406,Enchantment,Milivoj Ćeran
Ineffable Blessing,2,2017,1.04,#087500,https://cards.scryfall.io/normal/front/9/1/91144259-d0a1-4e49-9f9b-9be7e36361d9.jpg?1783935406,Enchantment,Milivoj Ćeran
Infinity Elemental,7,2017,0.55,#ff1a1a,https://cards.scryfall.io/normal/front/c/1/c13295f5-c3ce-4392-885c-f21d5fbeaaa3.jpg?1783935420,Creature — Elemental,Seb McKinnon
Jackknight,2,2017,0.25,#ffffff,https://cards.scryfall.io/normal/front/3/d/3d84953b-c59c-45f8-aedd-e68bff7c7ce3.jpg?1783935460,Artifact Creature — Cyborg Knight,Ben Wootten
Kindslaver,5,2017,0.26,#8c8d8b,https://cards.scryfall.io/normal/front/9/b/9bf4f4ac-f793-4996-8f29-252398c26eef.jpg?1783935387,Legendary Artifact,Zoltan Boros
Mary O'Kill,6,2017,0.21,#d78f42,https://cards.scryfall.io/normal/front/2/b/2b1ccdda-07a0-445b-b146-51c1e3a05421.jpg?1783935396,Legendary Creature — Human Villain,Simon Dominic
Masterful Ninja,3,2017,0.28,#000000,https://cards.scryfall.io/normal/front/f/7/f7f0b8b2-0202-4e68-970d-cd006f63de61.jpg?1783935434,Creature — Troll Ninja,Matt Gaser
Modular Monstrosity,7,2017,0.2,#8c8d8b,https://cards.scryfall.io/normal/front/a/1/a1498cb2-9f95-4c24-924b-a9a98e54f24c.jpg?1783935385,Artifact Creature — Construct,Alex Konstad
Oaken Power Suit,0,2017,0.22,#8c8d8b,https://cards.scryfall.io/normal/front/4/8/488398b3-8b85-4017-87db-f7b683eef3d6.jpg?1783935367,Artifact — Contraption,Chuck Lukacs
Oddly Uneven,5,2017,0.24,#ffffff,https://cards.scryfall.io/normal/front/8/3/830d5f87-1c8b-414a-a91e-4805f5bdca54.jpg?1783935458,Sorcery,Ben Wootten
Ol' Buzzbark,2,2017,0.42,#d78f42,https://cards.scryfall.io/normal/front/5/1/5135b251-002b-453d-a4f8-0455617ebb81.jpg?1783935396,Legendary Creature — Goblin Warrior,Wayne Reynolds
Over My Dead Bodies,6,2017,0.31,#000000,https://cards.scryfall.io/normal/front/c/5/c5279543-3678-40f2-9bea-0a75c2044017.jpg?1783935434,Enchantment,Even Amundsen
Pet Project,0,2017,0.41,#8c8d8b,https://cards.scryfall.io/normal/front/d/1/d1430162-6df1-4b24-b533-559ac2f97a09.jpg?1783935367,Artifact — Contraption,Franz Vohwinkel
Phoebe- Head of S.N.E.A.K.,3,2017,0.59,#d78f42,https://cards.scryfall.io/normal/front/8/d/8d54d145-a570-49cc-bbb0-8c12c168ec23.jpg?1783935397,Legendary Creature — Human Spy,Ralph Horsley
Rapid Prototyper,0,2017,0.48,#8c8d8b,https://cards.scryfall.io/normal/front/3/3/337af8e8-940f-4afd-bd0c-330de63f79c9.jpg?1783935367,Artifact — Contraption,Jason Felix
Record Store,0,2017,0.24,#8c8d8b,https://cards.scryfall.io/normal/front/5/c/5c1028aa-0a08-4851-a108-93c3c72ebe99.jpg?1783935366,Artifact — Contraption,Jason Felix
Refibrillator,0,2017,0.24,#8c8d8b,https://cards.scryfall.io/normal/front/a/8/a8b3b81f-7393-4f85-8b1c-59d560778ca1.jpg?1783935366,Artifact — Contraption,Chuck Lukacs
Rules Lawyer,5,2017,0.35,#ffffff,https://cards.scryfall.io/normal/front/6/c/6c02c575-5685-44f5-8b47-89d888529d1b.jpg?1783935454,Artifact Creature — Cyborg Advisor,Sean Murray
Serpentine,0,2017,0.28,#087500,https://cards.scryfall.io/normal/front/f/2/f25a6611-db7e-48a5-8eb1-2886f8d3665a.jpg?1783935401,Creature — Wurm,Kari Christensen
Spike- Tournament Grinder,4,2017,0.3,#000000,https://cards.scryfall.io/normal/front/b/0/b0e90b22-6f43-4e9a-a236-f33191768813.jpg?1783935429,Legendary Creature — Human Gamer,Zoltan Boros
Split Screen,4,2017,0.36,#8c8d8b,https://cards.scryfall.io/normal/front/0/2/02dc5106-5dba-4eae-a102-771a4e893b23.jpg?1783935384,Artifact,Simon Dominic
Steamflogger Boss,4,2017,0.38,#ff1a1a,https://cards.scryfall.io/normal/front/9/1/9110d5b8-1fe3-44f8-8159-e0e72ce55152.jpg?1783935418,Creature — Goblin Rigger,Warren Mahy
Steamflogger of the Month,5,2017,0.22,#ff1a1a,https://cards.scryfall.io/normal/front/9/d/9d536048-86fd-4ea0-bd1c-5a82c76d58b7.jpg?1783935418,Creature — Goblin Rigger,Warren Mahy
Summon the Pack,8,2017,0.7,#000000,https://cards.scryfall.io/normal/front/c/d/cd66d5bb-a0cc-48fa-9d98-4195debc188a.jpg?1783935427,Sorcery,Matt Cavotta
Sword of Dungeons & Dragons,3,2017,1.52,#8c8d8b,https://cards.scryfall.io/normal/front/b/a/bacce818-96b4-4b6f-97c4-74a22c8d9afb.jpg?1783935382,Artifact — Equipment,Chris Rahn
The Big Idea,6,2017,0.31,#d78f42,https://cards.scryfall.io/normal/front/2/e/2ec4563d-1a83-402c-b209-0e1f740a6523.jpg?1783935426,Legendary Creature — Brainiac Villain,Bram Sels
The Countdown Is at One,5,2017,0.26,#ff1a1a,https://cards.scryfall.io/normal/front/4/a/4afb8115-3a47-4d7e-a3ed-b2e81ca27255.jpg?1783935424,Sorcery,Jesper Ejsing
The Grand Calcutron,2,2017,0.47,#d78f42,https://cards.scryfall.io/normal/front/3/c/3c1e38a2-d817-4f19-aabf-02dc72c78259.jpg?1783935397,Legendary Artifact,Sean Murray
Three-Headed Goblin,5,2017,0.37,#ff1a1a,https://cards.scryfall.io/normal/front/e/3/e35c6dd7-84eb-42ff-a950-705bc0d1811e.jpg?1783935413,Creature — Goblin Mutant,Mike Burns
Urza- Academy Headmaster,5,2017,2.29,#d78f42,https://cards.scryfall.io/normal/front/e/4/e4581455-5fa1-4c96-96b3-e9e9654f5a28.jpg?1783935396,Legendary Planeswalker — Urza,Terese Nielsen
Very Cryptic Command,4,2017,1.92,#341aff,https://cards.scryfall.io/normal/front/d/8/d8e84dd2-01f9-4fad-8a24-cc86424d09a2.jpg?1783935440,Instant,Zoltan Boros
Very Cryptic Command,4,2017,2.55,#341aff,https://cards.scryfall.io/normal/front/2/d/2dfc9416-06d6-40af-8b3d-62371b3da7c5.jpg?1783935442,Instant,Zoltan Boros
Very Cryptic Command,4,2017,2.2,#341aff,https://cards.scryfall.io/normal/front/1/2/12272ce6-ab1f-4576-9e50-21d324263c44.jpg?1783935441,Instant,Zoltan Boros
Very Cryptic Command,4,2017,1.41,#341aff,https://cards.scryfall.io/normal/front/d/4/d41e6c51-d96a-436f-94c5-5d1e19c5e0d5.jpg?1783935440,Instant,Zoltan Boros
Very Cryptic Command,4,2017,1.2,#341aff,https://cards.scryfall.io/normal/front/9/a/9a650610-20e2-4f16-b59c-2ea7779f6e47.jpg?1783935441,Instant,Wayne England
Very Cryptic Command,4,2017,1.89,#341aff,https://cards.scryfall.io/normal/front/2/a/2a90b2b6-d96e-4c13-83be-849d2ec1d845.jpg?1783935441,Instant,Zoltan Boros
Watermarket,0,2017,0.3,#8c8d8b,https://cards.scryfall.io/normal/front/b/f/bf98bb09-c479-4dba-b542-ac5475fac697.jpg?1783935380,Land,Simon Dominic
X,2,2017,0.23,#d78f42,https://cards.scryfall.io/normal/front/f/7/f77f6e64-2470-4c6a-a92b-328e4edc3ea9.jpg?1783935395,Legendary Creature — Human Spy,Dmitry Burmak
