name,cmc,release_year,price,color,image,type_line,artist
Personal Incarnation,6,2022,13.99,#ffffff,https://cards.scryfall.io/normal/front/3/e/3e6d10d7-66ac-427e-b91f-af6198e5ae48.jpg?1783919574,Creature — Avatar Incarnation,Kev Brockschmidt
Pirate Ship,5,2022,12.49,#341aff,https://cards.scryfall.io/normal/front/e/5/e5712102-29b7-4e53-9285-45bd5d5509a8.jpg?1783919552,Creature — Human Pirate,Tom Wänerstrand
Plateau,0,2022,200.0,#d78f42,https://cards.scryfall.io/normal/front/d/5/d5ba61cb-0c57-4a94-91a9-6ce0a27b9db7.jpg?1783919413,Land — Mountain Plains,Drew Tucker
Power Surge,2,2022,19.56,#ff1a1a,https://cards.scryfall.io/normal/front/f/0/f05f904f-9371-4a80-ae6c-14dbf2fa4f00.jpg?1783919492,Enchantment,Douglas Shuler
Raging River,2,2022,57.92,#ff1a1a,https://cards.scryfall.io/normal/front/d/f/df1d2fcc-e225-487d-93f0-fe95c86feb30.jpg?1783919492,Enchantment,Sandra Everingham
Rock Hydra,2,2022,15.0,#ff1a1a,https://cards.scryfall.io/normal/front/5/2/523aef20-a3fb-48c9-8161-f8bbd44fbab1.jpg?1783919491,Creature — Hydra,Jeff A. Menges
Roc of Kher Ridges,4,2022,4.07,#ff1a1a,https://cards.scryfall.io/normal/front/9/d/9d1a1bef-0911-448e-b666-cbe3dffa4ad4.jpg?1783919492,Creature — Bird,Andi Rusu
Royal Assassin,3,2022,40.0,#000000,https://cards.scryfall.io/normal/front/4/a/4aea6d51-ea3d-4893-8b39-4a6f63ec0af9.jpg?1783919522,Creature — Human Assassin,Tom Wänerstrand
Savannah,0,2022,194.99,#d78f42,https://cards.scryfall.io/normal/front/3/a/3af5afd0-1b5b-4055-9d90-87356090911f.jpg?1783919413,Land — Forest Plains,Rob Alexander
Savannah Lions,1,2022,34.86,#ffffff,https://cards.scryfall.io/normal/front/d/1/d136d1fc-c413-4deb-952c-b10aa1c72abe.jpg?1783919570,Creature — Cat,Daniel Gelon
Scrubland,0,2022,314.6,#d78f42,https://cards.scryfall.io/normal/front/e/b/eb9a95ba-4c64-4547-b497-d06f3b9a397f.jpg?1783919413,Land — Plains Swamp,Jesper Myrfors
Smoke,2,2022,34.76,#ff1a1a,https://cards.scryfall.io/normal/front/e/2/e2114804-d081-4a50-91df-932c281bc171.jpg?1783919488,Enchantment,Jesper Myrfors
Sunglasses of Urza,3,2022,11.0,#8c8d8b,https://cards.scryfall.io/normal/front/9/e/9e9ed7f3-8b6b-44e0-8517-f5ed44ce2aeb.jpg?1783919419,Artifact,Dan Frazier
Taiga,0,2022,300.0,#d78f42,https://cards.scryfall.io/normal/front/e/5/e53c3622-1000-4727-9473-bacf20c8d682.jpg?1783919412,Land — Mountain Forest,Rob Alexander
Thoughtlace,1,2022,6.0,#341aff,https://cards.scryfall.io/normal/front/f/0/f059df8d-b9ff-452e-b144-2c4eb7694fcb.jpg?1783919547,Instant,Mark Poole
Timetwister,3,2022,798.33,#341aff,https://cards.scryfall.io/normal/front/f/4/f4524a4f-9b00-4b40-8461-33e36865df7e.jpg?1783919546,Sorcery,Mark Tedin
Time Walk,2,2022,498.49,#341aff,https://cards.scryfall.io/normal/front/e/a/ea3fee06-e337-4301-86f1-ec9b1a25bffc.jpg?1783919545,Sorcery,Amy Weber
Tropical Island,0,2022,275.0,#d78f42,https://cards.scryfall.io/normal/front/2/d/2d9d4f2e-5a41-410d-b1c3-47e4aca07177.jpg?1783919414,Land — Forest Island,Jesper Myrfors
Tundra,0,2022,278.32,#d78f42,https://cards.scryfall.io/normal/front/7/9/79fc39a1-6a9d-4893-a41b-e8d13fb0d108.jpg?1783919413,Land — Plains Island,Jesper Myrfors
Two-Headed Giant of Foriys,5,2022,19.98,#ff1a1a,https://cards.scryfall.io/normal/front/f/5/f5f389b1-71f4-4865-a05c-d1fb99278bad.jpg?1783919487,Creature — Giant,Anson Maddocks
Underground Sea,0,2022,393.31,#d78f42,https://cards.scryfall.io/normal/front/c/b/cbde3041-fb76-4dc8-9cdf-359ad955fd73.jpg?1783919412,Land — Island Swamp,Rob Alexander
Volcanic Eruption,3,2022,7.21,#341aff,https://cards.scryfall.io/normal/front/5/4/54a40a85-b314-4ee1-bcfe-db8a80c0a35f.jpg?1783919543,Sorcery,Douglas Shuler
Volcanic Island,0,2022,305.76,#d78f42,https://cards.scryfall.io/normal/front/1/2/12f74d08-d020-4c89-a1a2-0815b8b65755.jpg?1783919409,Land — Island Mountain,Brian Snõddy
Web,1,2022,9.39,#087500,https://cards.scryfall.io/normal/front/5/0/50d61242-dc24-4083-a078-81e932721fd8.jpg?1783919452,Enchantment — Aura,Rob Alexander
Wheel of Fortune,3,2022,365.0,#ff1a1a,https://cards.scryfall.io/normal/front/3/a/3a21478b-aa47-442d-b04b-33db3f9fe529.jpg?1783919486,Sorcery,Daniel Gelon
Will-o'-the-Wisp,1,2022,26.74,#000000,https://cards.scryfall.io/normal/front/3/2/32c2a459-13c6-4662-9114-b374b9f4574d.jpg?1783919515,Creature — Spirit,Jesper Myrfors
Winter Orb,2,2022,27.02,#8c8d8b,https://cards.scryfall.io/normal/front/3/f/3f2eb1b4-60ec-434e-b55c-a149891b96f0.jpg?1783919416,Artifact,Mark Tedin
Word of Command,2,2022,92.0,#000000,https://cards.scryfall.io/normal/front/3/9/399590b5-14be-43b1-b7c0-2bd6243168ff.jpg?1783919512,Instant,Jesper Myrfors
