name,cmc,release_year,price,color,image,type_line,artist
The First Iroan Games,3,2020,0.31,#087500,https://cards.scryfall.io/normal/front/4/b/4b05ada5-8e5f-4158-bd28-e6c24e4a2299.jpg?1590512075,Enchantment — Saga,Noah Bradley
Thryx- the Sudden Storm,5,2020,0.26,#341aff,https://cards.scryfall.io/normal/front/4/2/4238b089-c6d8-4e4b-b6a1-a0f89e3b4968.jpg?1581479609,Legendary Creature — Elemental Giant,Mathias Kollros
Treacherous Blessing,3,2020,0.21,#000000,https://cards.scryfall.io/normal/front/3/5/35b3ad6b-9966-489f-a4c9-2639a634fd62.jpg?1581479982,Enchantment,Marco Teixeira
Treeshaker Chimera,7,2020,0.14,#087500,https://cards.scryfall.io/normal/front/4/5/456627ec-81a4-40db-91dc-d25a59cd2837.jpg?1580182799,Creature — Chimera,Vincent Proce
Tymaret Calls the Dead,3,2020,0.13,#000000,https://cards.scryfall.io/normal/front/6/8/68c0d087-540a-4249-9265-f13cc8e776ea.jpg?1581479994,Enchantment — Saga,Vincent Proce
Underworld Breach,2,2020,13.34,#ff1a1a,https://cards.scryfall.io/normal/front/0/e/0e51d796-7279-4c06-87f0-37adbdaa41df.jpg?1650599818,Enchantment,Lie Setiawan
Underworld Sentinel,5,2020,0.26,#000000,https://cards.scryfall.io/normal/front/d/8/d8c7aa89-3777-49ec-a6d0-c568150864e8.jpg?1580182102,Creature — Skeleton Soldier,Vincent Proce
Uro- Titan of Nature's Wrath,3,2020,8.01,#d78f42,https://cards.scryfall.io/normal/front/a/0/a0b6a71e-56cb-4d25-8f2b-7a4f1b60900d.jpg?1650599829,Legendary Creature — Elder Giant,Vincent Proce
Victory's Envoy,5,2020,0.35,#ffffff,https://cards.scryfall.io/normal/front/7/e/7e7fa9e2-4c16-4e94-9b0e-09657303132c.jpg?1580178128,Creature — Human Cleric,Sara Winters
Wavebreak Hippocamp,3,2020,0.47,#341aff,https://cards.scryfall.io/normal/front/d/9/d900dff5-1196-443f-b9b0-b8e75c67c868.jpg?1581479648,Enchantment Creature — Horse Fish,Caio Monteiro
Woe Strider,3,2020,0.45,#000000,https://cards.scryfall.io/normal/front/3/4/3457b558-b35b-49fd-b499-b1ec755f86ce.jpg?1581480044,Creature — Horror,John Thacker
