name,cmc,release_year,price,color,image,type_line,artist
Keldon Flamesage,3,2022,0.44,#ff1a1a,https://cards.scryfall.io/normal/front/5/4/54c5d255-ea26-43fd-9aa4-2f4a05734de3.jpg?1675619828,Creature — Human Shaman,Jason A. Engle
King Darien XLVIII,3,2022,0.48,#d78f42,https://cards.scryfall.io/normal/front/1/3/13a68c8b-6a8e-4a70-8677-bf9d089a4d5f.jpg?1675619582,Legendary Creature — Human Soldier,Donato Giancola
Leaf-Crowned Visionary,2,2022,3.48,#087500,https://cards.scryfall.io/normal/front/5/a/5acecb4e-2778-4b34-b1ed-290ab8dec32a.jpg?1675619737,Creature — Elf Druid,Anna Steinbauer
Leyline Binding,6,2022,3.68,#ffffff,https://cards.scryfall.io/normal/front/b/6/b63df6d7-23ba-4659-8e17-1b9c7eacae47.jpg?1675620164,Enchantment,Cristi Balanescu
Liliana of the Veil,3,2022,12.78,#000000,https://cards.scryfall.io/normal/front/0/e/0ec6bee0-f3b9-48cc-9f75-e4029a8f5a8d.jpg?1675619927,Legendary Planeswalker — Liliana,Martina Fačková
Llanowar Greenwidow,3,2022,0.44,#087500,https://cards.scryfall.io/normal/front/5/9/59809880-f12a-44e1-823c-740061efb7c5.jpg?1675619725,Creature — Spider,Jokubas Uogintas
Llanowar Loamspeaker,2,2022,0.52,#087500,https://cards.scryfall.io/normal/front/4/1/415aa362-a93b-462a-8699-236da9abd114.jpg?1675619712,Creature — Elf Druid,Zara Alfonso
Meria- Scholar of Antiquity,3,2022,0.39,#d78f42,https://cards.scryfall.io/normal/front/5/8/586b52fb-e258-4eb4-af2f-f36ed44169eb.jpg?1675619571,Legendary Creature — Elf Artificer,Aurore Folny
Nemata- Primeval Warden,4,2022,0.74,#d78f42,https://cards.scryfall.io/normal/front/e/2/e24f9369-2e92-4b11-94e8-6f361ef835b3.jpg?1675619561,Legendary Creature — Treefolk,Andrew Mar
Plaza of Heroes,0,2022,7.48,#8c8d8b,https://cards.scryfall.io/normal/front/a/e/ae90d5e6-d0a1-4174-9f30-87bab0067796.jpg?1675619373,Land,Gabor Szikszai
Quirion Beastcaller,2,2022,0.59,#087500,https://cards.scryfall.io/normal/front/7/a/7a5dee7c-e85f-4e81-9d71-ea21d54ea6da.jpg?1675619701,Creature — Dryad Warrior,Valera Lutfullina
Radha's Firebrand,2,2022,0.37,#ff1a1a,https://cards.scryfall.io/normal/front/0/c/0c66e5a3-e75d-4a87-a815-62cdaf922cb8.jpg?1675619816,Creature — Human Warrior,Ângelo Bortolini
Ratadrabik of Urborg,4,2022,0.68,#d78f42,https://cards.scryfall.io/normal/front/f/f/ff7f6fa0-1723-43d1-b85e-c7309b04f7d2.jpg?1675619549,Legendary Creature — Zombie Wizard,Anna Pavleeva
Rith- Liberated Primeval,5,2022,6.26,#d78f42,https://cards.scryfall.io/normal/front/7/f/7f866ce9-5a14-46cf-875b-6317c85a3aea.jpg?1675619536,Legendary Creature — Dragon,Victor Adame Minguez
Rivaz of the Claw,3,2022,1.16,#d78f42,https://cards.scryfall.io/normal/front/a/e/ae3297e2-61c9-450f-8442-8496e96bc756.jpg?1675619521,Legendary Creature — Lizard Warlock,Joshua Raphael
Rundvelt Hordemaster,2,2022,1.8,#ff1a1a,https://cards.scryfall.io/normal/front/d/e/de4243d1-ee3d-4bcd-91cf-02c761901b40.jpg?1675619803,Creature — Goblin Warrior,Bruno Biazotto
Serra Paragon,4,2022,3.37,#ffffff,https://cards.scryfall.io/normal/front/3/f/3fa560c9-4c40-4158-8f6c-e38dd924e2f3.jpg?1675620152,Creature — Angel,Heonhwa Choe
Shadow-Rite Priest,2,2022,0.46,#000000,https://cards.scryfall.io/normal/front/6/e/6e1fca65-079a-43bd-ba79-3836e59a78b6.jpg?1675619906,Creature — Human Cleric,Michael C. Hayes
Shanna- Purifying Blade,3,2022,0.44,#d78f42,https://cards.scryfall.io/normal/front/3/4/34579652-0a8b-43f9-a96b-6eb8b04c6d14.jpg?1675619509,Legendary Creature — Human Warrior,Magali Villeneuve
Sheoldred- the Apocalypse,4,2022,62.45,#000000,https://cards.scryfall.io/normal/front/1/1/11a1cfc1-0bfc-40e8-b57f-f267bf9b6542.jpg?1675619894,Legendary Creature — Phyrexian Praetor,Chris Rahn
Shivan Devastator,1,2022,3.88,#ff1a1a,https://cards.scryfall.io/normal/front/4/c/4c94c04a-516e-46c1-89a3-ebcea9661197.jpg?1675619789,Creature — Dragon Hydra,Brent Hollowell
Shivan Reef,0,2022,1.16,#d78f42,https://cards.scryfall.io/normal/front/c/e/cef6f6dd-d439-47ca-8128-69d70af9de10.jpg?1675619362,Land,Andrew Mar
Silverback Elder,5,2022,3.61,#087500,https://cards.scryfall.io/normal/front/a/1/a1cf5baa-58ca-4ce7-89b0-3f163f6dad99.jpg?1675619691,Creature — Ape Shaman,Alexander Mokhov
Silver Scrutiny,2,2022,0.33,#341aff,https://cards.scryfall.io/normal/front/6/f/6f7cf37b-5920-465a-ac83-12aa4cf82dec.jpg?1675620042,Sorcery,Donato Giancola
Sol'Kanar the Tainted,5,2022,0.38,#d78f42,https://cards.scryfall.io/normal/front/5/7/575f9ea2-c9c7-4727-8f7d-8c18156a254f.jpg?1675619498,Legendary Creature — Elemental Demon,Filip Burburan
Soul of Windgrace,4,2022,0.91,#d78f42,https://cards.scryfall.io/normal/front/4/e/4eeb7488-e58a-44bd-93ea-9c2470608ec0.jpg?1675619487,Legendary Creature — Cat Avatar,Liiga Smilshkalne
Sphinx of Clear Skies,5,2022,0.27,#341aff,https://cards.scryfall.io/normal/front/b/b/bbcec8a7-674b-44da-a142-eae8676b62df.jpg?1675620030,Creature — Sphinx,Valera Lutfullina
Squee- Dubious Monarch,3,2022,1.1,#ff1a1a,https://cards.scryfall.io/normal/front/e/6/e653c8bd-b3ab-4320-890d-f1025b5ed0a7.jpg?1675619779,Legendary Creature — Goblin Noble,Zoltan Boros
Stenn- Paranoid Partisan,2,2022,0.56,#d78f42,https://cards.scryfall.io/normal/front/5/8/5864e168-2682-44dc-99e4-15ea093b05f7.jpg?1675619476,Legendary Creature — Human Wizard,Mila Pesic
Stronghold Arena,2,2022,0.14,#d78f42,https://cards.scryfall.io/normal/front/f/9/f9355c2d-ce4b-4a35-8a81-2fcbc46c21a0.jpg?1675619883,Enchantment,Alexander Mokhov
Sulfurous Springs,0,2022,3.08,#d78f42,https://cards.scryfall.io/normal/front/3/8/38946e0d-3d46-487a-b0dd-0d0be3e018b8.jpg?1675619352,Land,Bruce Brenneise
