name,cmc,release_year,price,color,image,type_line,artist
Instrument of the Bards,1,2021,0.25,#087500,https://cards.scryfall.io/normal/front/d/5/d58486dc-3e78-4649-89c7-46f6210ff80f.jpg?1627707828,Legendary Artifact,Randy Gallegos
Iymrith- Desert Doom,5,2021,0.73,#341aff,https://cards.scryfall.io/normal/front/c/3/c3e6025d-d273-4ae4-9929-5e588612f1b3.jpg?1627703415,Legendary Creature — Dragon,Wisnu Tan
Lair of the Hydra,0,2021,2.17,#087500,https://cards.scryfall.io/normal/front/b/6/b670bb0f-680f-4036-bdb6-ac73e866a398.jpg?1627710336,Land,Johannes Voss
Lolth- Spider Queen,5,2021,2.94,#000000,https://cards.scryfall.io/normal/front/4/2/420a5689-d73e-4dda-82fd-8b8897ff5b55.jpg?1628185302,Legendary Planeswalker — Lolth,Tyler Jacobson
Long Rest,3,2021,0.1,#087500,https://cards.scryfall.io/normal/front/0/6/0615e930-3b6b-4b2f-a09c-0730d491545c.jpg?1627707904,Sorcery,Chris Seaman
Loyal Warhound,2,2021,0.75,#ffffff,https://cards.scryfall.io/normal/front/f/4/f408c5e4-e18d-4e4d-959a-f41df4c3019c.jpg?1627701994,Creature — Dog,Dmitry Burmak
Meteor Swarm,3,2021,0.09,#ff1a1a,https://cards.scryfall.io/normal/front/b/8/b8f5e669-4e69-4763-bbb9-e9685bde912c.jpg?1627706580,Sorcery,Olivier Bernard
Mind Flayer,5,2021,0.23,#341aff,https://cards.scryfall.io/normal/front/c/2/c29ac797-a186-4224-94e1-9bb9dca4b029.jpg?1627703456,Creature — Horror,Daarken
Minion of the Mighty,1,2021,1.29,#ff1a1a,https://cards.scryfall.io/normal/front/f/f/ffd0a827-778b-48c3-bb85-4b4acef351d6.jpg?1627706624,Creature — Kobold,Oriana Menendez
Minsc- Beloved Ranger,3,2021,0.58,#d78f42,https://cards.scryfall.io/normal/front/7/2/72405607-a60e-42af-b523-64008d3f89b9.jpg?1655249958,Legendary Creature — Human Ranger,Howard Lyon
Monk Class,2,2021,0.22,#d78f42,https://cards.scryfall.io/normal/front/b/2/b2edd708-46ee-4963-b7e6-b631616d78fe.jpg?1627709117,Enchantment — Class,Randy Vargas
Mordenkainen,6,2021,1.14,#341aff,https://cards.scryfall.io/normal/front/2/f/2fa5e4c7-12fa-4ec4-bd4b-752e367306c7.jpg?1627703483,Legendary Planeswalker — Mordenkainen,Ryan Pancoast
Nadaar- Selfless Paladin,3,2021,0.89,#ffffff,https://cards.scryfall.io/normal/front/8/7/878a0d8c-11c1-4c65-9051-78e036ac496f.jpg?1627702135,Legendary Creature — Dragon Knight,Aaron Miller
Ochre Jelly,1,2021,0.33,#087500,https://cards.scryfall.io/normal/front/9/f/9f23cfb7-c6b6-4f04-abba-5b2a6117ea12.jpg?1627708063,Creature — Ooze,Daarken
Old Gnawbone,7,2021,20.35,#087500,https://cards.scryfall.io/normal/front/7/7/77ceba8b-de19-4db8-b5a7-f5df49bf241f.jpg?1627708100,Legendary Creature — Dragon,Filip Burburan
Orb of Dragonkind,2,2021,2.2,#ff1a1a,https://cards.scryfall.io/normal/front/9/a/9a1c2cdd-353c-4747-bf0e-b995dd37ffca.jpg?1627706657,Artifact,Brian Valeza
Orcus- Prince of Undeath,4,2021,0.32,#d78f42,https://cards.scryfall.io/normal/front/9/1/91f5c6d3-fb04-4a2e-87b6-9ed2314085a8.jpg?1627709257,Legendary Creature — Demon,Andrew Mar
Oswald Fiddlebender,2,2021,1.27,#ffffff,https://cards.scryfall.io/normal/front/b/b/bba1650f-eddf-49a9-820e-489cb8d5b6fa.jpg?1627702172,Legendary Creature — Gnome Artificer,Steven Belledin
Paladin Class,1,2021,0.51,#ffffff,https://cards.scryfall.io/normal/front/5/b/5bf81fb1-7992-4ae9-b1a8-80c31579a2bf.jpg?1627702202,Enchantment — Class,Campbell White
Ranger Class,2,2021,0.25,#087500,https://cards.scryfall.io/normal/front/7/c/7ca392ca-3219-4694-9a74-aa079c76b91e.jpg?1627708261,Enchantment — Class,Suzanne Helmigh
Rogue Class,2,2021,1.6,#d78f42,https://cards.scryfall.io/normal/front/0/7/0727f65b-cfbe-47d5-87c6-239cf8d93ca6.jpg?1627709289,Enchantment — Class,Véronique Meignaud
Skeletal Swarming,5,2021,0.21,#d78f42,https://cards.scryfall.io/normal/front/3/7/3768ac68-0d87-4f99-aa77-2d009df0a567.jpg?1627709385,Enchantment,Svetlin Velinov
Sorcerer Class,2,2021,0.62,#d78f42,https://cards.scryfall.io/normal/front/f/7/f754b385-a28d-48de-a91f-2b4f33cc47f7.jpg?1627709409,Enchantment — Class,Alexander Mokhov
Sphere of Annihilation,1,2021,0.12,#000000,https://cards.scryfall.io/normal/front/3/d/3d2315a9-584b-4c59-af43-dd38bcb6c322.jpg?1627705427,Artifact,Jason Felix
Tasha's Hideous Laughter,3,2021,4.36,#341aff,https://cards.scryfall.io/normal/front/c/4/c4932113-904f-427a-9566-509cc008f3ef.jpg?1627703920,Sorcery,Ilse Gort
Teleportation Circle,4,2021,6.62,#ffffff,https://cards.scryfall.io/normal/front/9/0/90140bc0-4a9c-4422-b07c-3400c7ccde56.jpg?1627702592,Enchantment,Chris Cold
The Blackstaff of Waterdeep,1,2021,0.18,#341aff,https://cards.scryfall.io/normal/front/3/3/3317cbf3-13a1-4471-a23c-de429941e8a4.jpg?1627702938,Legendary Artifact,Anna Steinbauer
The Book of Exalted Deeds,3,2021,4.89,#ffffff,https://cards.scryfall.io/normal/front/a/1/a1899bb1-dd8e-4437-8ea3-4ad637eabf2b.jpg?1632261616,Legendary Artifact,Daniel Ljunggren
The Book of Vile Darkness,3,2021,0.36,#000000,https://cards.scryfall.io/normal/front/0/5/05dcff61-8c48-401f-a31f-5fc53a298356.jpg?1627704426,Legendary Artifact,Daniel Ljunggren
The Deck of Many Things,5,2021,1.76,#8c8d8b,https://cards.scryfall.io/normal/front/f/e/feddbdc6-0757-43cb-bb41-dc83c6cf42ea.jpg?1627709701,Legendary Artifact,Volkan Baǵa
The Tarrasque,9,2021,4.53,#087500,https://cards.scryfall.io/normal/front/8/a/8a26fa15-d81f-4152-ae33-e91aa276b3fc.jpg?1627708455,Legendary Creature — Dinosaur,Filip Burburan
Tiamat,7,2021,4.94,#d78f42,https://cards.scryfall.io/normal/front/6/d/6dd0b9b0-55f4-4ce7-a916-6f23687f3fe4.jpg?1627709478,Legendary Creature — Dragon God,Chris Rahn
Treasure Chest,3,2021,0.33,#8c8d8b,https://cards.scryfall.io/normal/front/6/e/6ecbeb07-0f45-49bf-9a12-f4ca09969122.jpg?1627710070,Artifact,Dan Scott
Treasure Vault,0,2021,6.28,#8c8d8b,https://cards.scryfall.io/normal/front/a/0/a0931eb3-b403-4b1a-ad46-a7b0a51bb9a4.jpg?1627710405,Artifact Land,Johannes Voss
Triumphant Adventurer,2,2021,0.45,#d78f42,https://cards.scryfall.io/normal/front/2/1/214d3167-4eea-42a1-a464-ddff59843142.jpg?1627709583,Creature — Human Knight,Alexander Mokhov
True Polymorph,6,2021,0.11,#341aff,https://cards.scryfall.io/normal/front/0/4/04a1f384-9266-425c-b739-09d74871fc7b.jpg?1627703986,Instant,Steve Prescott
Varis- Silverymoon Ranger,3,2021,0.16,#087500,https://cards.scryfall.io/normal/front/e/3/e3bd3ea9-f06d-4df7-8b8d-ac6a0e591b09.jpg?1627708517,Legendary Creature — Human Elf Ranger,Jesper Ejsing
Volo- Guide to Monsters,4,2021,0.36,#d78f42,https://cards.scryfall.io/normal/front/c/9/c9ae01f9-7461-47b4-aa1e-93bd6ff1bf9e.jpg?1627709617,Legendary Creature — Human Wizard,Zoltan Boros
Vorpal Sword,1,2021,0.89,#000000,https://cards.scryfall.io/normal/front/7/a/7adbe69f-326d-4b4f-850f-c57a1860d17c.jpg?1627705519,Artifact — Equipment,Caio Monteiro
Werewolf Pack Leader,2,2021,2.35,#087500,https://cards.scryfall.io/normal/front/e/8/e88e6b39-bb4d-4d69-8007-d42f31bcbc29.jpg?1627708570,Creature — Human Werewolf,Miranda Meeks
Westgate Regent,5,2021,0.2,#000000,https://cards.scryfall.io/normal/front/e/7/e757cc7d-b9cc-4ef1-80c9-a22755a6d271.jpg?1627705570,Creature — Vampire,Mike Jordana
Wight,2,2021,0.15,#000000,https://cards.scryfall.io/normal/front/f/6/f62abe9c-7599-433b-a964-10d6641f3586.jpg?1627705598,Creature — Zombie Soldier,Slawomir Maniak
Wish,3,2021,0.4,#ff1a1a,https://cards.scryfall.io/normal/front/3/e/3ed021d2-e2bc-44b3-8934-4bd02e0a42ec.jpg?1627706920,Sorcery,Ekaterina Burmak
Wizard's Spellbook,7,2021,0.24,#341aff,https://cards.scryfall.io/normal/front/b/6/b6ed0a4c-0234-4341-8dcb-5eea6a9632e7.jpg?1627704085,Artifact,Iris Compiet
Xanathar- Guild Kingpin,6,2021,1.62,#d78f42,https://cards.scryfall.io/normal/front/5/b/5bc58050-a615-4090-9cf5-cd49ccb4e2c6.jpg?1627709647,Legendary Creature — Beholder,Kieran Yanner
Xorn,3,2021,3.48,#ff1a1a,https://cards.scryfall.io/normal/front/f/7/f73fdf76-e3a6-49d0-bfb0-4b7cdbd4271e.jpg?1627706949,Creature — Elemental,Yigit Koroglu
Yuan-Ti Malison,2,2021,0.21,#341aff,https://cards.scryfall.io/normal/front/0/f/0f51afd9-7093-4aa3-ad5b-7383684d6285.jpg?1627704255,Creature — Snake Rogue,Oriana Menendez
Zalto- Fire Giant Duke,5,2021,0.14,#ff1a1a,https://cards.scryfall.io/normal/front/9/c/9c6da066-accb-4c09-9acb-4de263dadad3.jpg?1627707083,Legendary Creature — Giant Barbarian,Zezhou Chen
Zariel- Archduke of Avernus,4,2021,3.3,#ff1a1a,https://cards.scryfall.io/normal/front/7/b/7be5b866-d479-4698-98b2-87a973f6b8f6.jpg?1627707116,Legendary Planeswalker — Zariel,Heonhwa Choe
