name,cmc,release_year,price,color,image,type_line,artist
Emerald Medallion,2,2017,13.81,#8c8d8b,https://cards.scryfall.io/normal/front/f/1/f18ee3bf-9c22-4ff0-856e-e76024b06fe4.jpg?1592673609,Artifact,Daniel Ljunggren
Extractor Demon,6,2017,0.17,#000000,https://cards.scryfall.io/normal/front/2/0/202d81ad-1211-4213-91ec-3021cbd878d1.jpg?1592672660,Creature — Demon,Carl Critchlow
Ezuri- Renegade Leader,3,2017,5.85,#087500,https://cards.scryfall.io/normal/front/e/0/e0249e38-fa32-4465-b350-8d906706697a.jpg?1592672954,Legendary Creature — Elf Warrior,Karl Kopinski
Fallen Angel,5,2017,0.2,#000000,https://cards.scryfall.io/normal/front/8/9/8925ab01-4999-4988-8521-b98c92a1be91.jpg?1592672667,Creature — Angel,Matthew D. Wilson
Flickerform,2,2017,2.39,#ffffff,https://cards.scryfall.io/normal/front/6/4/64266c41-b123-41e1-8006-07f2037bba72.jpg?1592672363,Enchantment — Aura,Ron Spears
Fresh Meat,4,2017,0.19,#087500,https://cards.scryfall.io/normal/front/6/f/6f1cf818-2715-47b0-958e-235e815e4481.jpg?1592672966,Instant,Dave Allsop
Gargoyle Castle,0,2017,0.27,#8c8d8b,https://cards.scryfall.io/normal/front/f/5/f5b10ad6-5526-4134-a273-d6e052a454e9.jpg?1592673806,Land,Paul Bonner
Grave Sifter,6,2017,0.27,#087500,https://cards.scryfall.io/normal/front/7/6/76e7bae6-8da3-4e9c-a3c9-dc4173334fca.jpg?1592672986,Creature — Elemental Beast,Jesper Ejsing
Grim Backwoods,0,2017,0.28,#d78f42,https://cards.scryfall.io/normal/front/9/b/9b7f1621-d007-44ef-811a-e27df97fd166.jpg?1592673828,Land,Vincent Proce
High Market,0,2017,2.32,#8c8d8b,https://cards.scryfall.io/normal/front/a/b/abbaf097-e6c8-407a-a9c6-78ceff055ea3.jpg?1592673845,Land,Carl Critchlow
Immaculate Magistrate,4,2017,0.49,#087500,https://cards.scryfall.io/normal/front/f/a/fa30a2b4-ab8d-4c53-8dbd-d27aadf18667.jpg?1592673016,Creature — Elf Shaman,Jim Nelson
Jarad- Golgari Lich Lord,4,2017,1.58,#d78f42,https://cards.scryfall.io/normal/front/c/6/c6717954-35d8-4d7e-95aa-f7d26d15d4b2.jpg?1592673383,Legendary Creature — Zombie Elf,Eric Deschamps
Joraga Warcaller,1,2017,5.51,#087500,https://cards.scryfall.io/normal/front/f/a/fa125071-ced8-4ccc-bbff-a2cbff13b9d2.jpg?1592673034,Creature — Elf Warrior,Steven Belledin
Karmic Guide,5,2017,0.44,#ffffff,https://cards.scryfall.io/normal/front/b/0/b0768971-88ed-4166-aede-209654878e53.jpg?1592672375,Creature — Angel Spirit,Allen Williams
Kazandu Tuskcaller,2,2017,0.29,#087500,https://cards.scryfall.io/normal/front/a/e/aec3ad60-dc8a-42ba-bfee-3b9008b0c91d.jpg?1592673040,Creature — Human Shaman,Mike Bierek
Kessig Cagebreakers,5,2017,0.31,#087500,https://cards.scryfall.io/normal/front/a/5/a5afd97a-3b9f-40cc-a6a8-84efe1033472.jpg?1592673046,Creature — Human Rogue,Wayne England
Kirtar's Wrath,6,2017,0.15,#ffffff,https://cards.scryfall.io/normal/front/6/c/6c2a6a24-e896-4191-bd67-9ae8d781e089.jpg?1592672381,Sorcery,Kev Walker
Lifeblood Hydra,3,2017,9.52,#087500,https://cards.scryfall.io/normal/front/4/d/4d01469a-d085-4797-95ba-b2877c039469.jpg?1592673058,Creature — Hydra,Alex Horley-Orlandelli
Lotleth Troll,2,2017,0.17,#d78f42,https://cards.scryfall.io/normal/front/9/7/97971c5a-98f5-4165-a1b8-a77129e502df.jpg?1592673406,Creature — Zombie Troll,Vincent Proce
Lu Xun- Scholar General,4,2017,0.3,#341aff,https://cards.scryfall.io/normal/front/3/e/3e16e5b7-d130-4e52-b002-5f3d986e3e82.jpg?1592672549,Legendary Creature — Human Soldier,Xu Xiaoming
Malfegor,6,2017,0.52,#d78f42,https://cards.scryfall.io/normal/front/7/5/75316a5d-b25f-4e66-8477-1decb87f1225.jpg?1592673411,Legendary Creature — Demon Dragon,Jason Chan
Mana-Charged Dragon,6,2017,1.17,#ff1a1a,https://cards.scryfall.io/normal/front/0/3/03245712-18b9-48d2-b95e-24a38367abb9.jpg?1592672811,Creature — Dragon,Mike Bierek
Masked Admirers,4,2017,0.19,#087500,https://cards.scryfall.io/normal/front/2/a/2aeeb139-9d66-4024-86f5-a962c75609ae.jpg?1592673074,Creature — Elf Shaman,Eric Fortune
Master Warcraft,4,2017,0.46,#d78f42,https://cards.scryfall.io/normal/front/f/f/ff6dd04c-5dff-4e75-be1e-de3af9f6b8f4.jpg?1592673520,Instant,Zoltan Boros & Gabor Szikszai
Mazirek- Kraul Death Priest,5,2017,9.1,#d78f42,https://cards.scryfall.io/normal/front/a/e/aee3d3be-b0a8-4a15-8422-83a8040a67f5.jpg?1592673417,Legendary Creature — Insect Shaman,Mathias Kollros
Mirror Entity,3,2017,0.49,#ffffff,https://cards.scryfall.io/normal/front/b/f/bf67358d-e26d-461c-ab12-9626e311c5b1.jpg?1592672393,Creature — Shapeshifter,Zoltan Boros & Gabor Szikszai
