name,cmc,release_year,price,color,image,type_line,artist
Jareth- Leonine Titan,6,2016,0.6,#ffffff,https://cards.scryfall.io/normal/front/4/3/4351b9a4-0173-4373-9a0e-efdbf2d3bcc8.jpg?1580013716,Legendary Creature — Cat Giant,Daren Bader
Karakas,0,2016,12.77,#ffffff,https://cards.scryfall.io/normal/front/6/0/605c2218-9d12-4ac3-a721-fca590b89847.jpg?1580015328,Legendary Land,Drew Baker
Karmic Guide,5,2016,0.51,#ffffff,https://cards.scryfall.io/normal/front/1/d/1dab6c67-1fbb-44b7-a255-15ceaf8352cf.jpg?1580013724,Creature — Angel Spirit,Allen Williams
Maelstrom Wanderer,8,2016,2.58,#d78f42,https://cards.scryfall.io/normal/front/6/a/6a494b35-44d4-45e3-abfa-eb1874c6aa21.jpg?1580015060,Legendary Creature — Elemental,Victor Adame Minguez
Malicious Affliction,2,2016,1.3,#000000,https://cards.scryfall.io/normal/front/1/2/127f3f4d-93f4-4e52-b3c1-325c3981e0e1.jpg?1580014290,Instant,Erica Yang
Mana Crypt,0,2016,85.49,#8c8d8b,https://cards.scryfall.io/normal/front/0/c/0cb33b46-4d1b-4f97-bfdc-d815aee111da.jpg?1580015219,Artifact,Matt Stewart
Maze of Ith,0,2016,7.16,#8c8d8b,https://cards.scryfall.io/normal/front/4/b/4b8eee4f-99e3-499d-9d6d-0bff023f6512.jpg?1580015334,Land,Yeong-Hao Han
Mother of Runes,1,2016,6.96,#ffffff,https://cards.scryfall.io/normal/front/f/d/fdf2354e-1232-452e-b89b-78ac8be206f7.jpg?1580013758,Creature — Human Cleric,Terese Nielsen
Mystical Tutor,1,2016,13.63,#341aff,https://cards.scryfall.io/normal/front/9/2/9264ecb7-bfc0-495d-aaaa-829045ea858f.jpg?1580014050,Instant,Lindsey Look
Natural Order,4,2016,15.91,#087500,https://cards.scryfall.io/normal/front/b/f/bfe3329c-7faa-4925-b9d2-075a1ab27e80.jpg?1745319952,Sorcery,Terese Nielsen
Necropotence,3,2016,14.96,#000000,https://cards.scryfall.io/normal/front/5/7/57ffb8ad-d8b4-4764-bbb0-ca4106080a90.jpg?1580014306,Enchantment,Dave Kendall
Nevinyrral's Disk,4,2016,0.42,#8c8d8b,https://cards.scryfall.io/normal/front/8/f/8f72584d-f65e-4c8f-be05-f44389c2381d.jpg?1580015244,Artifact,Steve Argyle
Pyrokinesis,6,2016,1.77,#ff1a1a,https://cards.scryfall.io/normal/front/2/5/25f98f02-9ada-4561-93fd-9cfcb0f48b5d.jpg?1580014628,Instant,Igor Kieryluk
Regal Force,7,2016,3.51,#087500,https://cards.scryfall.io/normal/front/2/b/2b6eb422-6e99-42bc-890b-99d4f6cd20f2.jpg?1580014884,Creature — Elemental,Brandon Kitkouski
Rorix Bladewing,6,2016,0.26,#ff1a1a,https://cards.scryfall.io/normal/front/8/f/8f2e7e50-e0b7-474b-a07d-35071011a70c.jpg?1580014641,Legendary Creature — Dragon,Clint Cearley
Sensei's Divining Top,1,2016,28.98,#8c8d8b,https://cards.scryfall.io/normal/front/8/3/83c01c91-ea01-46c7-b94c-97777b968459.jpg?1580015272,Artifact,Rob Alexander
Serendib Efreet,3,2016,0.14,#341aff,https://cards.scryfall.io/normal/front/e/b/ebb9b623-db1c-47c4-a886-56266c27fab5.jpg?1580014106,Creature — Efreet,Matt Stewart
Shardless Agent,3,2016,0.19,#d78f42,https://cards.scryfall.io/normal/front/9/f/9fddb094-533a-4f9e-ab9a-e95a6432ce85.jpg?1580015075,Artifact Creature — Human Rogue,Izzy
