name,cmc,release_year,price,color,image,type_line,artist
Mahamoti Djinn,6,1995,12.99,#341aff,https://cards.scryfall.io/normal/front/8/0/8081f1f4-aecf-455e-adf2-d077d7105891.jpg?1557431331,Creature — Djinn,Dan Frazier
Manabarbs,4,1995,6.76,#ff1a1a,https://cards.scryfall.io/normal/front/5/e/5ece0539-9a96-4e45-ba3f-42e0e09b5378.jpg?1557432229,Enchantment,Christopher Rush
Mana Flare,3,1995,6.91,#ff1a1a,https://cards.scryfall.io/normal/front/0/f/0f065e87-8a9c-4d5d-ae26-a614f1054799.jpg?1557432220,Enchantment,Christopher Rush
Mana Short,3,1995,19.14,#341aff,https://cards.scryfall.io/normal/front/e/b/eb64d006-1f13-47a3-a838-efb5b07114f6.jpg?1557431338,Instant,Dameon Willich
Mana Vault,1,1995,110.0,#8c8d8b,https://cards.scryfall.io/normal/front/e/c/ecb4cd41-24a0-4498-b5c4-31cdc0994ed5.jpg?1557433132,Artifact,Mark Tedin
Meekstone,1,1995,13.74,#8c8d8b,https://cards.scryfall.io/normal/front/4/a/4a14fd4b-c302-4ced-a6db-a65987bb14b9.jpg?1557433139,Artifact,Quinton Hoover
Millstone,2,1995,4.99,#8c8d8b,https://cards.scryfall.io/normal/front/b/0/b01ad0b6-a04c-43c3-baf4-5d14f259d08d.jpg?1557433147,Artifact,Kaja Foglio
Mind Twist,1,1995,25.95,#000000,https://cards.scryfall.io/normal/front/d/a/da9a69ed-02d3-40af-9925-31f48f4e9b48.jpg?1557431787,Sorcery,Julie Baroh
Nether Shadow,2,1995,9.99,#000000,https://cards.scryfall.io/normal/front/c/2/c296abe6-ff0b-42aa-9b46-52bd73b93b32.jpg?1557431800,Creature — Spirit,Christopher Rush
Nevinyrral's Disk,4,1995,34.95,#8c8d8b,https://cards.scryfall.io/normal/front/4/c/4cee07c5-0651-4dfb-861d-3fd016e3bf63.jpg?1557433165,Artifact,Mark Tedin
